#separator:tab
#html:true
#tags column:10
11	What is the difference between the average of first 148 even positive numbers and the average of first 129 odd positive numbers ?	21	20	23	19	2	<strong>Given:</strong><br>148 even number<br>129 odd number<br><strong>Formula used:</strong><br>Sum of first n even numbers = n(n+1)<br>Sum of first odd n numbers = n x n<br>Average = Sum/total number<br><strong>Solution:</strong><br>Sum of first <sup>148</sup>even numbers = <sup>148</sup>(<sup>148</sup>+1) = 148 x149<br>Average of <span>Sum of first </span><sup>148</sup><span>even numbers </span>= (<span>148 x149</span>) / 148 = 149<br>Sum of first odd <sup>129</sup>numbers = <sup>129</sup>x <sup>129</sup><br><span>Average </span>of Sum of first odd 129 numbers = (129 x 129 )/129 = 129<br><strong>Difference = 149-129 = 20</strong>		MATH::Average CGL::Mains::018
12	Two line charts are given below. Line chart 1 shows the ratio of number of males to the number of females in two companies A and B for the 5 years. Line chart 2 shows the total number of males (both companies A and B) and total number of females (both companies A and B) for the 5 years.<br><img alt=""src="//storage.googleapis.com/tb-img/production/22/12/Banking_Akash_Avneesh_20.12.2022_G1.PNG"><img alt=""src="//storage.googleapis.com/tb-img/production/22/12/Banking_Akash_Avneesh_20.12.2022_G2.PNG"><br>What is the ratio of number of males of company B in Y1 to the total number of females of company A in Y3 and Y5 ?	117 ∶ 218	117 ∶ 215	129 ∶ 215	119 ∶ 218	2	<strong>Concept used:</strong><br>If <strong>Ratio </strong>of two numbers is given as <strong><em><u>1.1</u> , </em></strong>then the numbers would be written as 11x and 10x where x is <strong>HCF</strong> of both numbers.<br><strong>Calculations:</strong><br>Let the number of males and females in company A in Y1 be 11k and 10k respectively and the number of males and females in company B in Y2 be 9m and 10m respectively.Then,<br>11k + 9m = 21100 ---------(1)<br>And 10k + 10m = 20600 ----(2)<br>On solving (1) and (2), we get:<br>m = 780<br>So, The number of males in Company B in Y1 is 9m = 9(780) = 7020<br>Similarly let is assume the number of males and females in company B in Y3 be 27t and 20t respectively and the number of males and females in company A in Y3 be 16l and 20l respectively. Then,<br>27t + 16l = 18025<br>And 20t + 20l = 16000<br>On solving (3) and (4), we get:<br>t = 475 and l = 325<br>So, Total number of females in company A in Y3 = 20l = 20(325) = 6500<br>Now, Let the number of males and females in company A in Y5 be 28x and 20x respectively and the number of males and females in company B in Y5 be 17y and 20y respectively.Then,<br>28x + 17y = 13550 ------------(5)<br>And 20x + 20y = 11800 ------(6)<br>On solving equations (5) and (6) , we get :<br>x = 320<br>So, The number of females in company A in Y5<br>= 20x<br>= 20(320)<br>= 6400<br>Now, required ratio<br>= 7020 : (6500 + 6400)<br>= 7020 : 12900<br>= 117 : 215<br><strong>Hence, The Required value is 117 : 215.</strong>		MATH::Data-Interpretation CGL::Mains::018
13	What is the value of \(\frac{\sqrt{7}+\sqrt{5}}{\sqrt{7}−\sqrt{5}} \div \frac{\sqrt{14}+\sqrt{10}}{\sqrt{14}−\sqrt{10}}+\frac{\sqrt{10}}{\sqrt{5}}\) ?	\(​\sqrt{2}\) + 2	<sup>2</sup>\(\sqrt{2}\)<span> + 2</span>	\(​\sqrt{2}\) + 1	<sup>2</sup>\(\sqrt{2}\)<span> + 1</span>	3	<span>Solution:</span><br>\(\frac{\sqrt{7}+\sqrt{5}}{\sqrt{7}−\sqrt{5}} \div \frac{\sqrt{14}+\sqrt{10}}{\sqrt{14}−\sqrt{10}}+\frac{\sqrt{10}}{\sqrt{5}}\)<br>⇒ \(\frac{\sqrt{7}+\sqrt{5}}{\sqrt{7}−\sqrt{5}} \div \frac{\sqrt{14}+\sqrt{10}}{\sqrt{14}−\sqrt{10}}+\frac{\sqrt{10}}{\sqrt{5}} = \frac{(\sqrt{7}+\sqrt{5})(\sqrt{14}−\sqrt{10})}{(\sqrt{7}−\sqrt{5})(\sqrt{14}+\sqrt{10})} +\frac{\sqrt{10}}{\sqrt{5}}\)<br>⇒ \(\frac{7\sqrt2 - \sqrt70 + \sqrt70 -5\sqrt2}{7\sqrt2 +\sqrt70 -\sqrt70-5\sqrt2}+\frac{\sqrt{10}}{\sqrt{5}}\)<br>⇒ 1 + \(\frac{\sqrt{10}}{\sqrt{5}}\) = \(\sqrt2\) + 1		MATH::Simplification CGL::Mains::018
14	The ratio of milk to water in a 100 litres mixture is 2 ∶ 3. 10 litres of this mixture is withdrawn and replaced with milk. This process is repeated 2 more times, What is the percentage of milk in final mixture ?	56.26 percent	54.27 percent	58.21 percent	51.24 percent	1	<strong>Given:</strong><br>Milk : Water = 2:3<br>Mixture = 100 litres<br><strong>Solution:</strong><br>Milk = 2/5 x 100 = 40 Litre = 40% milk in 100% mixture.<br>Now,<br>10 litre from 100 litres of mixture replaced by milk<br>⇒ 10L = 4% milk in the mixture and 6% water<br>100L - 10L(from mixture) + 10L(milk) = 40% - 4 + 10 = 46% milk in 100ml solution after 1st replacement.<br>For the second time,<br>⇒ 10L = 4.6% milk in the mixture<br>100L - 10L(from mixture) + 10L(milk) = 46% - 4.6% + 10% = 51.4%<br><span>For the </span>third time,<br>⇒ 10L = 5.14% milk in the mixture<br>100L - 10L(from mixture) + 10L(milk) = 51.4% - 5.14% + 10% = 56.26%<br><strong>∴ The percentage of milk after the third replacement will be <span>56.26%.</span></strong><br><span><img height="26px"src="//cdn.testbook.com/resources/lms_creative_elements/shortcut-trick-image.png"width="26px"><strong><span><u>Shortcut Trick</u></span></strong></span><br>The ratio of milk and water in 100 liters is 2 : 3<br>⇒ There is 60 liters of water in the mixture<br>10 liters of mixture is taken out and replaced by milk, this process is repeated 3 times<br>⇒ 60 × (9/10)<sup>3</sup> = (60 × 729)/1000 = 43.74 liters<br>[Out of 10 units, 9 units of water will be present in the mixture after every process]<br>Milk in final mixture = 100 - 43.74 = 56.26 liters<br><span>∴ The percentage of milk after the third replacement will be 56.26%.</span>		MATH::Mixture-And-Alligation CGL::Mains::018
15	ABC is an equilateral triangle. If the area of the triangle is 36<span>√</span><sup>3</sup>, then what is the radius of circle circumscribing the triangle ABC ?	<sup>2</sup><span>√</span><sup>3</sup>	<span>3√3</span>	<sup>4</sup><span>√</span><sup>3</sup>	<sup>6</sup><span>√</span><sup>3</sup>	3	<strong>Given:</strong><br>Area(ABC) = 36√3 units square.<br><strong>Formula used:</strong><br>Area of equilateral triangle = \(√3 \over 4\)x side<sup>2</sup><br>Radius of circumscribing circle to an <span>equilateral </span>triangle = side/√3<br><strong>Solution:</strong><br><span></span>\(√3 \over 4\)<span>x side</span><sup>2</sup><span> = 36</span>√3<br>side<sup>2</sup> = 36 x 4 = 144<br>side = 12 units.<br>Radius = <span></span>side /√3 <span>= 12/</span>√3 <span>= 4√3</span><br><strong><span>∴ The radius of the circle circumscribing the tringle = </span>4</strong>√3		MATH::Geometry CGL::Mains::018
16	ABC is a right angle triangle and angle ABC = 90 degrees. BD is a perpendicular on the side AC. What is the value of BD<sup>2</sup> ?	AD × DC	BC × AB	BC × CD	AD × AC	1	<strong>Given:</strong><br>ABC = 90 degrees<br>BD is perpendicular to AC<br><img alt=""src="//storage.googleapis.com/tb-img/production/22/12/F1_Madhuri_SSC_22.12.2022_D3.png"><br><strong>Solution:</strong><br>In triangle ADB &amp; <span>BDC</span><br>\(\angle\)ADB = \(\angle\)<span>BDC</span> [ BD \(\perp\) AC]<br>\(\angle\)ABD = \(\angle\)BCD<br>BD = BD<br>Triangle <span>ADB </span>is similar to triangle <span>BDC.</span><br><span>\({AD \over DB} = {BD \over DC}\)</span><br><strong><span>BD</span><sup>2</sup><span> </span>= AD x DC</strong>		MATH::Geometry CGL::Mains::018
17	If \(\sqrt[3]{\text{N}}\) lies between 6 and 7, where N is an integer then how many values N can take ?	126	127	128	125	1	<strong>solution:</strong><br>6<sup>3</sup> = 216<br>7<sup>3</sup> = 343<br>From the above, 216's cube root is 6 &amp; 343's cube root is 7.<br>This means, all the integers in between 343 and 216 have cube roots between 6 &amp; 7.<br><strong>So, N can have values, 343 - 216 - 1 = 126.</strong>		MATH::Number-System CGL::Mains::018
18	An article is sold at 25 percent loss. If its cost price is doubled and selling price is increased by Rs. 660, then there is a profit of 20 percent. What is the original cost price of the article ?	Rs. 480	Rs. 500	Rs. 400	Rs. 360	3	<strong>Given:</strong><br>\(\frac {CP - SP}{CP}\)x 100 = 25 -----(1)<br>\(\frac{(SP + 660 - 2CP)}{2CP}\) x 100 = 20 -------(2)<br><strong>Formula used:</strong><br>Profit % = (Profit / Cost Price) x 100<br>Loss% = (Loss / Cost Price) x 100<br>Profit = SP - CP<br>Loss = CP - SP<br>CP = Cost price<br>SP = Selling price<br><strong>Solution:</strong><br>Let's solve the first equation,<br>1 - (SP/CP) =0.25<br>SP/CP = 0.75<br>SP = 0.75CP<br>Now, let's put the value of SP in the second equation,<br>\(\frac{(0.75CP+ 660 - 2CP)} {2CP}\) x 100 = 20<br>(660 - 1.25CP) / 2CP = 0.2<br>660 - 1.25CP = 0.4CP<br>CP = 660/1.65<br>CP = 400<br><strong>The original cost price is Rs.400.</strong>		MATH::Profit-And-Loss CGL::Mains::018
19	Average age of 7 students of a class is 28 years. Average age of first three students is 30 years. Age of fourth student is 4 years less than the age of fifth student. Ages of last two students is same and is 5 more than the average age of first three students. What is the average age of fourth and fifth student ?	20 years	36 years	16 years	18 years	4	<strong>Given:</strong><br>m/3 = 30<br>m = 90 [m = sum of age of first 3 students]<br>p = q - 4 [p = age of fourth student, q = age of fifth student]<br>r = s = 30 + 5 = 35 [r &amp; s = age of last two students]<br>(m + p + q + r + s)/7 = 28<br><strong>Formula used:</strong><br>Average = sum of ages/ number of students<br><strong>Solution:</strong><br>m = 90<br>p = q - 4<br>r = s = 35<br>(90 + q-4 + q + 35 + 35)/7 = 28<br>(90 + 2q - 4 + 70)/7 = 28<br>156 + 2q = 196<br>2q = 40<br>q = 20<br>p = 20 - 4 = 16<br>Average(p, q) = (20 + 16)/2 = 36/2 = 18<br><strong>Hence, the average age of <span>fourth and fifth students </span>is 18 years.</strong>		MATH::Average CGL::Mains::018
20	The compound interest (compounding annually) on a certain sum at the rate of 8 percent per annum for two years is Rs. 6656. What would be the simple interest on the same sum at the same rate of interest for two years?	Rs. 5600	Rs. 6224	Rs. 6400	Rs. 6336	3	<strong>Given:</strong><br>CI = Rs. <sup>6656</sup><br>Rate = 8%<br>Time = 2 years<br><strong>Formula used:</strong><br>A = P x [1 + (R /100)]<sup>T</sup><br>SI = (P x R x T) /100<br>A = SI + P<br>A = CI + P<br>here,<br>A = Amount<br>CI = Compound Interest<br>SI = Simple Interest<br>P = Principle<br>R = Rate<br>T = Time<br><strong>Solution:</strong><br>CI + P = P x [1 + (R /100)]<sup>T</sup><br><span>6656 + P = P x [1 + (8/100)]<sup>2</sup></span><br><span>6656 + P = P x [1.08]<sup>2</sup></span><br>1.1664P - P = 6656<br>P = 6656/0.1664<br>P = 40,000<br>Now,<br>SI = (40000 x 8 x 2) / 100<br>SI = 6400<br><strong>The simple interest is Rs. 6400.</strong>		MATH::Compound-Interest CGL::Mains::018
21	Salaries of B, C, D and E are in the ratio of 2 ∶ 3 ∶ 4 ∶ 5 respectively. Their salaries are increased by 20 percent, 30 percent, 40 percent and 50 percent respectively. If the increased salary of D is Rs. 560, then what is the sum of the original salaries of B, C, D and E ?	Rs. 1400	Rs. 1560	Rs. 1820	Rs. 1260	1	<strong>Given:</strong><br>B : C : D : E = 2 : 3 : 4 : 5<br>% increase = 20%, 30% 40% &amp; 50%<br><strong>Solution:</strong><br>If salary of D = 4m<br>4m + 0.4(4m) = 560<br>4m + 1.6m = 560<br>m = 560/5.6 = 100<br>Original salary of B, C, D, E = 2m + 3m + 4m + 5m = 14m<br>= 14 x 100 = 1400<br><strong>Hence, the <span>sum of the original salaries of B, C, D, and E is Rs. 1400.</span></strong>		MATH::Ratio-And-Proportion CGL::Mains::018
22	A person sells an article for a loss of 18 percent. If he increases the selling price by Rs. 144 and decreases the cost price by 30 percent, then there is profit of 20 percent. What is the original selling price ?	Rs. 5068	Rs. 6036	Rs. 5904	Rs. 6124	3	<strong>Given:</strong><br><span>18% = (CP - SP/ CP) x 100 ------(1)</span><br>20% = \(\frac{(SP + 144 )-(CP-0.3CP) }{(CP-0.3CP)}\) x 100 ------(2)<br><strong>Formula used:</strong><br>Profit % = (Profit / Cost Price) x 100<br>Loss% = (Loss / Cost Price) x 100<br>Profit = SP - CP<br>Loss = CP - SP<br>CP = Cost price<br>SP = Selling price<br><strong>Solution:</strong><br>Let's solve equation (1)<br>0.18 = 1 - SP/CP<br>SP/CP = 0.82<br>SP = 0.82CP<br>Now, let's put the value from eq(1) to eq(2),<br>0.2 x 0.7CP = 0.82CP + 144 - CP + 0.3CP<br>0.14CP + CP - 0.82CP - 0.3CP = 144<br>0.02CP = 144<br>CP = 144/0.02 = 7200<br>SP = 0.82CP = 7200 x 0.82 = 5904<br><strong>Hence, the original selling price is Rs. 5904.</strong>		MATH::Profit-And-Loss CGL::Mains::018
23	Two pie charts are given below. There are 6 departments in a office. Pie chart 1 shows the number of males in these 6 departments. Number of males in a particular department is shown as a percentage of total number of males in these 6 departments. Pie chart 2 shows the number of females in these 6 departments. Number of females in a particular department is shown as a percentage of total number of females in these 6 departments.<br><img alt=""src="//storage.googleapis.com/tb-img/production/22/11/F2_Revannath_SSC_22.11.2022_G1..PNG"><br><img alt=""src="//storage.googleapis.com/tb-img/production/22/11/F2_Revannath_SSC_22.11.2022_G2..PNG"><br>Difference between the number of males in B and C is 600 and difference between the number of females in D and E is 900. What is the sum of number of females in A, B, F and number of males in D, E, A ?	26300	29400	26800	25700	1	<strong>Given:</strong><br>Males(B% - C%) = 3% = 600 (∵ The value 3% is taken from given pie chart)<br>Females(D% - E%) = 3% = 900<br><strong>Solution:</strong><br>Male(1%) = 600/3 = 200 males<br>Females(1%) = 900/3 = 300 females<br>Now,<br>Female(A% + B% + F%) + Male(D% + E% + A%)<br>= Female(10% + 14% + 25%) + Male(20% + 20% + 18%)<br>= Female(49%) + Male(58%) = (49 x 300) + (58 x 200) = 26300<br><strong>Hence, <span>the sum of the number of females in A, B, and F and the number of males in D, E, and A is 26300.</span></strong>		MATH::Data-Interpretation CGL::Mains::018
24	The slant height of a cone is 20 cm. If area of its base is 616 cm<sup>2</sup>, then what is the curved surface area of this cone ? (use π = 22/7)	<span>960 cm</span><sup>2</sup>	<span>440 cm</span><sup>2</sup>	<span>1760 cm</span><sup>2</sup>	<span>880 cm</span><sup>2</sup>	4	<strong>Given:</strong><br>Slant height, l = 20cm<br>base area = 616cm<sup>2</sup><br><strong>Formula used:</strong><br>CSA(cone) = πrl<br>Base area = πr<sup>2</sup><br><strong>Solution:</strong><br><span>Base area = πr</span><sup>2</sup><br>⇒ 22/7 x r x r = 616<br><span>⇒ </span>r<sup>2</sup> = 616 x 7/22<br><span>⇒ </span>r = 14cm<br><span>CSA(cone) = πrl</span><br><span>⇒ </span>22/7 x r x l = 22/7 x 14 x 20 = 880<br><strong>The <span>curved surface area of this cone is 880 cm</span><sup>2</sup></strong>		MATH::Mensuration CGL::Mains::018
25	The height of a cylinder is 6 cm more than the radius of its base. If its radius is 14 cm, then what will be volume of this cylinder ? (use π = 22/7)	<span>13560 cm</span><sup>3</sup>	<span>14340 cm</span><sup>3</sup>	<span>10440 cm</span><sup>3</sup>	<span>12320 cm</span><sup>3</sup>	4	<strong>Given:</strong><br>h = r + 6<br>r = 14cm<br><strong>Formula used:</strong><br>Volume(Cylinder) = 22/7 x r<sup>2</sup> x h<br><strong>Solution:</strong><br>h = 14 + 6 = 20cm<br>Now, let's put the values in the formula,<br><strong>Volume = 22/7 x 14<sup>2</sup> x 20 = <span>12320 cm</span><sup>3</sup></strong>		MATH::Mensuration CGL::Mains::018
26	The pie chart given below shows the number of tyres of 6 companies. Number of tyres of a particular company are shown as a percentage of total number of tyres of these 6 companies.<br><img alt=""src="//storage.googleapis.com/tb-img/production/22/11/F2_Revannath_SSC_22.11.2022_G4.PNG"><br>What is the sum of central angles formed by the sectors representing tyres of company F and A ?	84 degrees	108 degrees	144 degrees	112 degrees	3	<strong>Given:</strong><br>A% = 12%<br>F% = 28%<br><strong>Formula used:</strong><br>360° = 100%<br><strong>Solution:</strong><br>1% = 3.6<span>°</span><br><span>Now, the sum of central angle formed by A &amp; F = 12% + 28% = 40%</span><br><span>40% = 40 x 3.6° = 144°</span><br><strong><span>Hence, the sum of central angles formed by the sectors representing tyres of Company F and A is 144 degrees.</span></strong>		MATH::Data-Interpretation CGL::Mains::018
