#separator:tab
#html:true
#tags column:10
11	Which number among 38211, 38121, 32118, and 31128 is divisible by 24?	32118	38121	38211	31128	4	<strong>Formula used:</strong><br>A number is divisible by 24 if it is divisible by both 3 and 8.<br>Divisibility by 3: A number is divisible by 3 if the sum of its digits is divisible by 3.<br>Divisibility by 8: A number is divisible by 8 if the last three digits of the number are divisible by 8.<br><strong>Calculation:</strong><br><strong>Checking 38211:</strong><br>Sum of digits = 3 + 8 + 2 + 1 + 1 = 15 (Divisible by 3)<br>Last three digits = 211 (Not divisible by 8)<br>⇒ 38211 is not divisible by 24<br><strong>Checking 38121:</strong><br>Sum of digits = 3 + 8 + 1 + 2 + 1 = 15 (Divisible by 3)<br>Last three digits = 121 (Not divisible by 8)<br>⇒ 38121 is not divisible by 24<br><strong>Checking 32118:</strong><br>Sum of digits = 3 + 2 + 1 + 1 + 8 = 15 (Divisible by 3)<br>Last three digits = 118 (Not divisible by 8)<br>⇒ 32118 is not divisible by 24<br><strong>Checking 31128:</strong><br>Sum of digits = 3 + 1 + 1 + 2 + 8 = 15 (Divisible by 3)<br>Last three digits = 128 (Divisible by 8)<br>⇒ 31128 is divisible by 24<br><strong>∴ The correct answer is option (4).</strong>		MATH::Number-System CGL::Mains::025
12	P and Q take part in 400 m race. P runs at 12 km/hr. P gives Q a start of 20 m and still beats him by 13 seconds. The speed of Q is: (Round up to two decimal places.)	10.87 km/hr	10.29 km/hr	11.38 km/hr	11.61 km/hr	2	<strong>Given:</strong><br>P and Q take part in 400 m race. P runs at 12 km/hr. P gives Q a start of 20 m and still beats him by 13 seconds.<br><strong>Formula used:</strong><br>Speed = Distance / Time<br><strong>Calculations:</strong><br>Speed of P = 12 km/hr = 12 × (5/18) m/s = 10/3 m/s<br>Distance covered by P = 400 m<br>Time taken by P = Distance / Speed = 400 / (10/3) = 120 seconds<br>Since P beats Q by 13 seconds, time taken by Q = 120 + 13 = 133 seconds<br>Distance covered by Q = 400 m - 20 m = 380 m<br>⇒ Speed of Q = Distance / Time = 380 / 133 m/s<br>⇒ Convert speed to km/hr: <span>380 / 133</span> × (18/5) = 10.29 km/hr<br><strong>∴ The correct answer is option (2).</strong><br><strong><span><img height="26px"src="//cdn.testbook.com/resources/lms_creative_elements/shortcut-trick-image.png"width="26px"><strong><span><u>Shortcut Trick</u></span></strong></span> </strong><img alt=""src="//cdn.testbook.com/images/production/quesImages/qImage6828b16b7ff95ad50d84dd3e.png">		MATH::Time-Speed-Distance CGL::Mains::025
13	The ratio of the ages of two friends is 4 : 3 which will become 6 : 5 after 4 years. What will be the sum of their ages (in years) after 22 years from now?	50	52	56	58	4	<strong>Given:</strong><br>The ratio of the ages of two friends is 4:3 which will become 6:5 after 4 years.<br><strong>Formula used:</strong><br>Let the current ages be 4x and 3x.<br><span>Calculation:</span><br>After 4 years, (4x + 4)/(3x + 4) = 6/5<br>⇒ 5(4x + 4) = 6(3x + 4)<br>⇒ 20x + 20 = 18x + 24<br>⇒ x = 2<br>Current ages are 4x = 4×2 = 8 years and 3x = 3×2 = 6 years.<br>Sum of their ages after 22 years = (8 + 22) + (6 + 22)<br>⇒ 30 + 28 = 58<br><strong>∴ The correct answer is option (4).</strong><br><strong><span><img height="26px"src="//cdn.testbook.com/resources/lms_creative_elements/shortcut-trick-image.png"width="26px"><strong><span><u>Shortcut Trick</u></span></strong></span> </strong><img alt=""src="//cdn.testbook.com/images/production/quesImages/qImage6836dc1d99c29c36aa652041.png">		MATH::Age CGL::Mains::025
14	If \(\rm \sin A=\frac{5}{13}\), then find the value of \(\rm \frac{\cos A-2\tan A}{\sin A+3\tan A}\).	\(\frac{11}{255}\)	\(\frac{13}{255}\)	\(\frac{12}{255}\)	\(\frac{14}{255}\)	4	<strong>Given:</strong><br>sin A = 5/13<br><strong>Formula used:</strong><br>cos<sup>2</sup> A + sin<sup>2</sup> A = 1<br>tan A = sin A / cos A<br><strong>Calculations:</strong><br>Since sin A = 5/13, we can find cos A:<br>⇒ cos<sup>2</sup> A = 1 - sin<sup>2</sup> A<br>⇒ cos<sup>2</sup> A = 1 - (5/13)<sup>2</sup><br>⇒ cos<sup>2</sup> A = (169 - 25)/169<br>⇒ cos<sup>2</sup> A = 144/169<br>⇒ cos A = 12/13<br>Now, we can calculate tan A:<br>⇒ tan A = sin A / cos A = (5/13) / (12/13) = 5/12<br>Now substitute in the given expression:<br>⇒ (cos A - 2 tan A) / (sin A + 3 tan A)<br>⇒ (12/13) - 2 × (5/12) / (5/13) + 3 × (5/12)<br>⇒ (12/13) - (10/12) / (5/13) + (15/12)<br>⇒ 14/255<br><strong>∴ The correct answer is option (4).</strong>		MATH::Trigonometry CGL::Mains::025
15	A man sells a mobile phone for ₹680 and loses something. If he had sold it for ₹1070, his gain would have been double the former loss. The cost price (in ₹) of the mobile phone is:	820	830	810	800	3	<strong>Given:</strong><br>A man sells a mobile phone for ₹680 and loses something. If he had sold it for ₹1070, his gain would have been double the former loss.<br><strong>Formula used:</strong><br>Let the cost price be ₹C.<br>Loss = C - 680<br>Gain = 1070 - C<br>Gain = 2 × Loss<br><strong>Calculations:</strong><br>1070 - C = 2 × (C - 680)<br>⇒ 1070 - C = 2C - 1360<br>⇒ 2430 = 3C<br>⇒ C = 810<br><strong>∴ The correct answer is option 3.</strong>		MATH::Profit-And-Loss CGL::Mains::025
16	If the diameter of the base of a cone is 56 cm and its curved surface area is 3080 cm<sup>2</sup>, then what will be its volume (in cm<sup>3</sup>)? (Use π = 22/7)	12250	14670	17248	15391	3	<strong>Given:</strong><br>Diameter of the base of the cone (d) = 56 cm<br>Curved surface area (CSA) = 3080 cm<sup>2</sup><br><span>Radius (r) = d/2 = </span><span>56/2 = 28 cm</span><br><strong>Formula used:</strong><br>CSA = πrl<br>Volume (V) = (1/3)πr<sup>2</sup>h<br>Using Pythagorean theorem: l<sup>2</sup> = r<sup>2</sup> + h<sup>2</sup><br><strong>Calculations:</strong><br><span>CSA = πrl</span><br>3080 = (22/7) × 28 × l<br>⇒ l = 3080/(22 × 4)<br>⇒ l = 35 cm<br>Using Pythagorean theorem:<br>l<sup>2</sup> = r<sup>2</sup> + h<sup>2</sup><br>⇒ 35<sup>2</sup> = 28<sup>2</sup> + h<sup>2</sup><br>⇒ 1225 = 784 + h<sup>2</sup><br>⇒ h<sup>2</sup> = 441<br>⇒ h = 21 cm<br>Volume (V) = (1/3)πr<sup>2</sup>h<br>⇒ V = (1/3) × (22/7) × 28<sup>2</sup> × 21<br>⇒ V = (1/3) × (22/7) × 784 × 21 = 17248 cm<sup>3</sup><br><strong>∴ The correct answer is option (3).</strong>		MATH::Mensuration CGL::Mains::025
17	If A and B are two events such that \(\rm P(A\cup B)=\frac{3}{4}, P(A\cap B) = \frac{1}{4}\) and \(\rm P(B) = \frac{1}2\) , then the events A and B are _____.	Independent	Not Mutually Exclusive	Dependent	Mutually Exclusive	1	<strong>Given:</strong><br>P(A ∪ B) = 3/4<br>P(A ∩ B) = 1/4<br>P(B) = 1/2<br><strong>Formula used:</strong><br>P(A ∪ B) = P(A) + P(B) - P(A ∩ B)<br><strong>Calculation:</strong><br><span>P(A ∪ B) = P(A) + P(B) - P(A ∩ B)</span><br>⇒ 3/4 = P(A) + 1/2 - 1/4<br>⇒ 3/4 = P(A) + 1/4<br>⇒ P(A) = 2/4 = 1/2<br>If A and B are independent, then:<br>P(A ∩ B) = P(A) × P(B)<br>Let's check if this holds true:<br>P(A) × P(B) = (1/2) × (1/2) = 1/4<br>Since P(A ∩ B) = 1/4, we have:<br>P(A ∩ B) = P(A) × P(B)<br><strong>Therefore, A and B are independent events.</strong>		MATH::Probability CGL::Mains::025
18	Find the median of the following data.<table border="1"><tr><td>Class Interval<td>0-20<td>20-40<td>40-60<td>60-80<td>80-100<tr><td>Frequency<td>9<td>16<td>24<td>15<td>4</table>	55	50	58	47.5	4	<strong>Given:</strong> Class Interval and Frequency data are:<table><tr><th>Class Interval<th>Frequency<tr><td>0-20<td>9<tr><td>20-40<td>16<tr><td>40-60<td>24<tr><td>60-80<td>15<tr><td>80-100<td>4</table><strong>Formula used:</strong><br>To find the median, we use:<br>\(Median = L + \left( \dfrac{\frac{N}{2} - CF}{f} \right) \times h\)<br>Where,<br>N = Total frequency<br>L = Lower boundary of the median class<br>CF = Cumulative frequency of the class before the median class<br>f = Frequency of the median class<br>h = Class interval size<br><strong>Calculations:</strong> First, find the cumulative frequency:<table><tr><th>Class Interval<th>Frequency<th>Cumulative Frequency<tr><td>0-20<td>9<td>9<tr><td>20-40<td>16<td>25<tr><td>40-60<td>24<td>49<tr><td>60-80<td>15<td>64<tr><td>80-100<td>4<td>68</table>N = 68 \(\dfrac{N}{2} = 34\) The median class is 40-60 because the cumulative frequency just before 34 is 25 and the next cumulative frequency is 49. L = 40 CF = 25 f = 24 h = 20 Now, calculate the median: ⇒ \(Median = 40 + \left( \dfrac{34 - 25}{24} \right) \times 20\) ⇒ \(Median = 40 + \left( \dfrac{9}{24} \right) \times 20\) ⇒ Median = 40 + 7.5 ⇒ Median = 47.5 <span>∴ The correct answer is option (4).</span>		MATH::Statistics CGL::Mains::025
19	Two years ago, the population of a town was 9487500. Due to migration to big cities, it decreases every year at the rate of 8%. The present population of the town is:	8070120	8030220	9060110	7060320	2	<strong>Given:</strong><br>Population two years ago (P) = 9487500<br>Annual decrease rate = 8%<br>Time (t) = 2 years<br><strong>Formula used:</strong><br>Present Population =<br>Where, r = rate<br><strong>Calculation:</strong><br>Present Population = 9487500 × (1 - )<sup>2</sup><br>⇒ Present Population = 9487500 × (1 - 0.08)<sup>2</sup><br>⇒ Present Population = 9487500 × (0.92)<sup>2</sup><br>⇒ Present Population = 8030220<br><strong>∴ The correct answer is option 2.</strong><br><strong><span><img height="26px"src="//cdn.testbook.com/resources/lms_creative_elements/shortcut-trick-image.png"width="26px"><strong><span><u>Shortcut Trick</u></span></strong></span> </strong><img alt=""src="//cdn.testbook.com/images/production/quesImages/qImage6835c74744198ba99ac4e356.png"><br><br><span></span><strong><span align-items:=""display:=""gap:=""><span font-weight:="">Decrease of 8 % = 2/25</span></span></strong><table border=""><tr><td text-align:="">Old Value<td text-align:="">New Value (In decrease term)<tr><td text-align:="">25<td text-align:="">23<tr><td text-align:="">25<td text-align:="">23<tr><td text-align:="">625<td text-align:="">529</table><span color:="">Given ⇒ 625 → </span>9487500<br><span color:="">1 → 15,180</span><br><span color:="">⇒ 529 × 15,180 = 8030220. Ans</span>		MATH::Percentage CGL::Mains::025
20	Adi and Dia together have ₹1,440. If \(\frac{3}{10}\) of Adi's amount is equal to \(\frac{3}{5}\) of Dia's amount, how much amount does Dia have?	₹464	₹540	₹512	₹480	4	<strong>Given:</strong><br>Adi and Dia together have ₹1,440.<br>(3/10) of Adi's amount = (3/5) of Dia's amount<br><strong>Formula used:</strong><br>Let Adi's amount be A and Dia's amount be D.<br><span>Calculation:</span><br>A + D = 1440 ..........(1)<br><span>(3/10) of Adi's amount = (3/5) of Dia's amount</span><br>(3/10)A = (3/5)D<br>⇒ A = 2D<br>We know A + D = 1440<br>⇒ 2D + D = 1440<br>⇒ 3D = 1440<br>⇒ D = 480<br><strong>∴ The correct answer is option (4).</strong>		MATH::Ratio-And-Proportion CGL::Mains::025
21	The LCM of 2<sup>3</sup> × 9<sup>2</sup> × 13, 2<sup>2</sup> × 13<sup>2</sup> × 19 and 9<sup>3</sup> × 13<sup>2</sup> × 19<sup>2</sup> is	2<sup>3</sup> × 9<sup>3</sup> × 13<sup>2</sup> × 19<sup>2</sup>	<sup>2</sup><sup>3</sup><span> × 9</span><sup>2</sup><span> × 13</span><span> × 19</span><span>​2</span>	<sup>2</sup><sup>3</sup><span> × 9</span><sup>2</sup><span> × 13</span><sup>2</sup><span> × 19</span><span>​<sup>3</sup></span>	<sup>2</sup><sup>3</sup><span> × 9</span><sup>2</sup><span> × 13</span><sup>2</sup><span> × 19</span><span>​</span>	1	<strong>Given:</strong><br>The LCM of 2<sup>3</sup> × 9<sup>2</sup> × 13, 2<sup>2</sup> × 13<sup>2</sup> × 19 and 9<sup>3</sup> × 13<sup>2</sup> × 19<sup>2</sup><br><strong>Formula used:</strong><br>LCM is found by taking the highest power of each prime factor that appears in any of the numbers.<br><strong>Calculation:</strong><br>Prime factors in given numbers:<br>(I) 2<sup>3</sup> × 9<sup>2</sup> × 13 = 2<sup>3</sup> × 3<sup>4</sup> × 13<br>(II) 2<sup>2</sup> × 13<sup>2</sup> × 19 = 2<sup>2</sup> × 13<sup>2</sup> × 19<br>(III) 9<sup>3</sup> × 13<sup>2</sup> × 19<sup>2</sup> = 3<sup>6</sup> × 13<sup>2</sup> × 19<sup>2</sup><br>LCM = 2<sup>3</sup> × 3<sup>6</sup> × 13<sup>2</sup> × 19<sup>2</sup><br>Therefore, LCM = 2<sup>3</sup> × 9<sup>3</sup> × 13<sup>2</sup> × 19<sup>2</sup><br><strong>∴ The correct answer is option (1).</strong>		MATH::HCF-And-LCM CGL::Mains::025
22	8 kg of maize costing ₹51 per kg, is mixed with 9 kg of maize costing ₹68 per kg. The average per kg price of mixed maize is:	₹60	₹61	₹59	₹58	1	<strong>Given:</strong><br>8 kg of maize costing ₹51 per kg, is mixed with 9 kg of maize costing ₹68 per kg.<br><strong>Formula used:</strong><br>Average price per kg = (Total cost) / (Total weight)<br><strong>Calculations:</strong><br>Total cost = (8 × 51) + (9 × 68)<br>⇒ Total cost = 408 + 612 = 1020<br>Total weight = 8 + 9 = 17 kg<br>Average price per kg = 1020 / 17<br>⇒ Average price per kg = <span>₹60</span><br><strong>∴ The correct answer is option 1.</strong>		MATH::Mixture-And-Alligation CGL::Mains::025
23	Find the simple interest (in ₹) on ₹2000 at 6.5% per annum rate of interest for the period from 13 February 2023 to 27 April 2023	24	25	26	27	3	<strong>Given:</strong><br>Principal (P) = ₹2000<br>Rate (R) = 6.5% per annum<br>Time (t) = From 13 February 2023 to 27 April 2023<br><strong>Formula used:</strong><br>Simple Interest (SI) = \(\dfrac{P \times R \times t}{100}\)<br><strong>Calculation:</strong><br>Time calculation:13 February 2023 to 27 April 2023<br>Total days = 16 + 31 + 27 = 74 days<br>Convert days to years:<br>t = 74/365 years<br>SI = \(\dfrac{2000 \times 6.5 \times \dfrac{74}{365}}{100}\)<br>⇒ SI = \(\dfrac{2000 \times 6.5 \times 0.2027}{100}\)<br>⇒ SI = \(\dfrac{26351}{1000}\) ≈ 26<br><strong>∴ The correct answer is option (3).</strong>		MATH::Simple-Interest CGL::Mains::025
24	The age of some students is given in years as 12, 13, 16, 18,14, 19, 13, 17, 15 and 11. The median age (in years) of the students is:	14	14.5	13.5	15	2	<strong>Given:</strong><br>Ages of students: 12, 13, 16, 18, 14, 19, 13, 17, 15, 11<br><strong>Formula used:</strong><br>Median = Middle value of the ordered list of numbers<br>For an even number of observations, Median = Average of the two middle numbers<br><strong>Calculation:</strong><br>Age in ascending order: 11, 12, 13, 13, 14, 15, 16, 17, 18, 19<br>Total number of students = 10 (even number)<br>Middle numbers are 14 and 15<br>⇒ Median = (14 + 15) / 2<br>⇒ Median = 29 / 2 = 14.5<br><strong>∴ The correct answer is option 2.</strong>		MATH::Statistics CGL::Mains::025
25	Murlidhar, the owner of a grocery store, offers a discount scheme 'buy 5 water bottles get 1 for free' to his customers. What is the effective percentage discount offered by Murlidhar? (correct up to two decimal places)	13.33%	16.67%	13.67%	20.00%	2	<strong>Given:</strong><br>Murlidhar offers a discount scheme 'buy 5 water bottles get 1 for free'.<br><strong>Formula used:</strong><br>Effective percentage discount = \(\frac{\text{Discounted quantity}}{\text{Total quantity}} \times 100\)<br><strong>Calculation:</strong><br>When a customer buys 5 water bottles, they get 1 water bottle for free. So, the total quantity received is 6 water bottles.<br>Discounted quantity = 1 water bottle<br>Total quantity = 6 water bottles<br>⇒ Effective percentage discount = \(\frac{1}{6} \times 100\)<br>⇒ Effective percentage discount = 16.67%<br><strong>∴ The correct answer is option 2.</strong>		MATH::Discount CGL::Mains::025
26	The present ages of Sweeta and Suman are in the ratio 4 : 5. Six years back, the ratio of their ages was 2 : 3. What is the present age of Sweeta?	8 years	12 years	20 years	16 years	2	<strong>Given:</strong><br>The present ages of Sweeta and Suman are in the ratio 4 : 5.<br>Six years ago, the ratio of their ages was 2 : 3.<br><strong>Calculations:</strong><br>Let Sweeta's present age = 4x and Suman's present age = 5x.<br>Six years ago, their ages were: Sweeta = 4x - 6, Suman = 5x - 6.<br>According to the given condition: \(\dfrac{4x - 6}{5x - 6} = \dfrac{2}{3}\)<br>⇒ 3(4x - 6) = 2(5x - 6)<br>⇒ 12x - 18 = 10x - 12<br>⇒ 12x - 10x = -12 + 18<br>⇒ x = 3<br>Sweeta's present age = 4x = 4 × 3 = 12 years.<br><strong>∴ The present age of Sweeta is 12 years.</strong><br><strong><span><img height="26px"src="//cdn.testbook.com/resources/lms_creative_elements/shortcut-trick-image.png"width="26px"><strong><span><u>Shortcut Trick</u></span></strong></span> </strong><img alt=""src="//cdn.testbook.com/images/production/quesImages/qImage6836dada540bc7e28a8fd43b.png">		MATH::Age CGL::Mains::025
