#separator:tab
#html:true
#tags column:10
11	P can do (1/4)<sup>th</sup> of work in 10 days, Q can do 40% of work in 40 days and R can do (1/3)<sup>rd</sup> of work in 13 days. Who will complete the work first?	P	Q	R	Both P and R	3	P can do 1/4<sup>th</sup> of work in = 10 days<br>P alone can do the whole work in = 10 × 4 = 40 days<br>Q can do 40% of work in = 40 days<br>Q can do 100% of work in = 40/40 × 100 = 100 days<br>R can do 1/3<sup>rd</sup> of work in = 13 days<br>R can do the whole work in = 39 days<br>As we know R has minimum time to complete among three, so R will complete the work first.		MATH::Time-And-Work CGL::Mains::003
12	Working 7 hours in a day, 4 men can do a piece of work in 8 days. Working 8 hours in a day, the required number of men to perform the same work in 4 days will be	8	4	7	9	3	As wer know,<br>M<sub>1</sub> × T<sub>1</sub> × D<sub>1</sub> = M<sub>2</sub> × T<sub>2</sub> × D<sub>2</sub><br>⇒ 4 × × 7 × 8 = M<sub>2</sub> × 8 × 4<br>⇒ M<sub>2</sub> = 7<br>∴ The required men are 7.		MATH::Time-And-Work CGL::Mains::003
13	35 persons are engaged to complete a work in 60 days. After 32 days it is observed that only (2/5)<sup>th</sup> part of the work has been done. The number of persons to be engaged to complete the remaining work in the said period is	20	35	30	25	4	Remaining days D<sub>2</sub> = 60 - 32 = 28 days<br>Remaining Work W<sub>3</sub> = 1 - 2/5 = 3/5<br>As per know,<br>[M<sub>1</sub> × D<sub>1</sub>]/W<sub>1</sub> = [M<sub>2</sub> × D<sub>2</sub>]/W<sub>2</sub><br>⇒ [35 × 32]/(2/5) = [x × 28]/(3/5)<br>⇒ x = (35 × 32 × 3)/(2 × 28)<br>⇒ x = 60<br>∴ The number of more worker = 60 - 35 = 25		MATH::Time-And-Work CGL::Mains::003
14	The time taken by 4 men to complete a job is double the time taken by 5 children to complete the same job. Each man is twice as fast as a woman. How long will 12 men, 10 children and 8 women take to complete a job, given that a child would finish the job in 20 days?	4 days	3 days	2 days	1 day	4	<strong>Short trick:</strong><br>Let the efficiency of 1 man, 1 women and 1 child be m, w and c respectively.<br>2 × 4m = 5 c<br>⇒ 8 m = 5 c<br>⇒ m : c = 5 : 8<br>⇒ w = 5/2 = 2.5<br>Total work = 8 × 20 = 160<br>Total work done by 12 men, 8 women, 10 children in 1 days = 12 × 5 + 8 × 2.5 + 10 × 8 = 160<br>Required days = 160/160 = 1 day<br><strong>Detailed method:</strong><br>1 child can finish the job in = 20 days<br>5 child can finish the job in = 20/5 = 4 days<br>10 children can finish is the job in = 2 days<br>4 men can finish the job in = 4 × 2 = 8 days<br>12 men can finish the job in = 8/3 days<br>4 women can finish the job in = 8 × 2 = 16 days<br>8 women can finish the job in = 8 days<br>12 men, 8 women and 10 children complete the whole work in = 3/8 + 1/8 + 1/2 = (3 + 1 + 4)/8 = 8/8 = 1 days		MATH::Time-And-Work CGL::Mains::003
15	The labourers A, B, C were given a contract of Rs. 750 for doing a certain piece of work. All the three together can finish the work in 8 days. A and C together can do it in 12 days, while A and B together can do it in \(13\frac{1}{3}\) days. The money will be divided in the ratio.	4 : 5 : 6	4 : 7 : 5	5 : 7 : 4	5 : 6 : 8	1	<img alt=""src="//storage.googleapis.com/tb-img/production/20/04/F1_sonali.G_16-04-202-_Savita_D6.png"><br>\(\Rightarrow 13\frac{1}{3} = \frac{{40}}{3}\)<br>As we know, money divided in their efficiency ratio.<br>From the following figure<br>A + B + C = 15, A + C = 10 and A + B = 9<br>Efficiency of B = 15 - 10 = 5<br>Efficiency of A = 9 - 5 = 4<br>Efficiency of C = 10 - 4 = 6<br>∴ The money divided among A, B, and C in the ratio = 4 : 5 : 6		MATH::Time-And-Work CGL::Mains::003
16	A and B together can complete a piece of work in 12 days. They worked together for 5 days and then A alone finished the rest work in 14 days. A alone can complete the work in _____.	24 days	22 days	20 days	18 days	1	<strong>Short Trick:</strong><br>Total work = 12<br>Efficinecy of A and B = 1<br>Work done by A and B in 5 days = 5<br>Remaining work = 12 - 5 = 7<br>Let the efficiency of A be x, then<br>14x = 7<br>x = 7/14 = 1/2<br>A alone can complete the whole work in = 12/(1/2) = 24 days<br><strong>Detailed Method:</strong><br>Let A alone can complete the whole work in x days, then<br>According to the question<br>5/12 + 14/x = 1<br>⇒ 14/x = 1 - 5/12<br>⇒ 14/x = 7/12<br>⇒ x = 1/24<br>∴ A alone can complete the whole work in 24 days.		MATH::Time-And-Work CGL::Mains::003
17	A shopkeeper offers 15% discount on all plastic toys. He offers a further discount of 4% on the reduced price to those customers who pay cash. What does a customer have to pay (in Rs) in the case for a toy of Rs 200?	133.7	129.8	163.2	153.3	3	MP of the toy = Rs. 200<br>SP of the toy after getting two discount of 15% and 4% = 200 × (85/100) × (96/100) = Rs. 163.20		MATH::Discount CGL::Mains::003
18	A photographer allows a discount of 10% on the advertised price of a camera. The price (in Rs) that must be marked on the camera, which cost him Rs 600, to make a profit of 20% would be	650	800	700	850	2	Cost price of the camera = Rs. 600<br>SP of the camera, if profit 20% = 600 × (120/100) = 720<br>∴ MP of the camera, if discount 10% = 720 × (100/90) = Rs. 800		MATH::Discount CGL::Mains::003
19	A dinner set is quoted for Rs. 1500. A customer pays Rs. 1173 for it. If the customer got a series of two discounts and the rate of the first discount is 15% then the rate of the second discount was,	15%	7%	9%	8%	4	MP of the dinner set = Rs. 1500<br>SP of the dinner after getting first discount = 1500 × (85/100) = Rs. 1275<br>SP of the dinner after getting second discount = Rs. 1173<br>Second discount = 1275 - 1173 = 102<br>∴ Second discount percentage = [102/1275] × 100 = 8%		MATH::Discount CGL::Mains::003
20	A dishonest dealer defrauds to the extent of x% in buying as well as selling his goods by using faulty weight. What will be the gain percent on his outlay?	2x%	\(\left( {\frac{{10}}{x} + {x^2}} \right)\%\)	None of these	\(\left( {x + \frac{{{x^2}}}{{100}}} \right)\%\)	3	<span>Given</span>:<br>A dishonest dealer defrauds to the extent of x% in buying as well as selling his goods by using faulty weight.<br><span>Formula Used</span>:<br>successive change% = (a + b + a × b/100)%<br><span>Calculation</span>:<br>The dishonest dealer defrauds to the extent of x% in buying as well as selling<br>so his net profit = (x + x + x × x/100)%<br>⇒ gain percent = (2x + x<sup>2</sup>/100)%<br><b>So, none of these is the answer.</b>		MATH::Profit-And-Loss CGL::Mains::003
21	In a college union, there are 48 students. The ratio of the number of boys to the number of girls is 5 : 3. The number of girls to be added in the union, so that the number of boys to girls in 6 : 5 is	6	7	12	17	2	Total number of students = 48<br>Number of boys = 5/8 × 48 = 30<br>Number of girls = 48 - 30 = 18<br>Let the added girls in the union be x, then<br>According to the question<br>30/(18 + x) = 6/5<br>⇒ 150 = 108 + 6x<br>⇒ 6x = 150 - 108<br>⇒ 6x = 42<br>⇒ x = 42/6<br>⇒ x = 7<br>Number of girls be added is 7.		MATH::Ratio-And-Proportion CGL::Mains::003
22	There are three bottles of a mixture of syrup and water of ratios 2 : 3, 3 : 4 and 7 : 5. 10 Litres of first and 21 Litres of second bottles are taken. How much quantity from the third bottle is to be taken so that the final mixture from three bottles will be of ratios 1 : 1.	25 Litres	20 Litres	35 Litres	30 Litres	4	First bottle has 10 litres and ratio of syrup and water is 2 : 3<br>Amount of syrup in first bottle = 10 × 2/5 = 4 litres<br>Amount of water in first bottle = 10 - 4 = 6 litres<br>Amount of syrup in second bottle = 21 × 3/7 = 9 litres<br>Amount of water in second bottle = 21 - 9 = 12 litres<br>Let the amount of mixture in 3<sup>rd</sup> bottle be x litres<br>Amount of syrup in the third bottle = 7x/12 litres<br>Amount of water in third bottle = 5x/12 litres<br>According to the question<br>4 + 9 + 7x/12 = 6 + 12 + 5x/12<br>⇒ 7x/12 - 5x/12 = 18 - 13<br>⇒ x/6 = 5<br>⇒ x = 30		MATH::Mixture-And-Alligation CGL::Mains::003
23	In a coloured picture of blue and yellow colour, blue and yellow colour is used in the ratio of 4 : 3 respectively. If in the upper half, blue : yellow is 2 : 3, then in the lower half blue : yellow is	1 : 1	2 : 1	26 : 9	9 : 26	3	<strong>Short Trick:</strong><br>Blue colour in lower part = 4/7 - 2/(5 × 2) = 4/7 - 1/5 = 13/35<br>Yellow colour in lower part = 3/7 - 3/(5 × 2) = 3/7 - 3/10 = 9/70<br>Ratio of blue to yellow in the lower half = 13/35 : 9/70 = 26 : 9<br><strong>With following option, Taking option 3.</strong><br>Ratio of blue to yellow in the lower half = 26 : 9 [26 + 9 = 35]<br>Ratio of blue to yellow in the upper half = 2 : 3 ----(1)<br>Multiply by 7 in equation (1) so that quantity will be equal.<br>Ratio of blue to yellow in the upper half = 14 : 21 [14 + 21 = 35]<br>Ratio of blue to yellow in whole picture = 26 + 14 : 9 + 21 = 40 : 30 = 4 : 3 (satisfied)<br><strong>Detailed Solution :</strong><br>Let the total quantity of blue and yellow colour in the picture be 70 unit<br>Let the the ratio of blue and yellow in whole picture = 40 : 30<br>Upper and Lower part = 70/2 = 35 unit<br>Quantity of blue in upper part = 35 × (2/5) = 14<br>Quantity of blue in lower part = 40 - 14 = 26<br>Quantity of yellow in upper part = 35 × (3/5) = 21<br>Quantity of yellow in lower part = 30 - 21 = 9<br>Ratio of blue to yellow in the lower half = 26 : 9		MATH::Ratio-And-Proportion CGL::Mains::003
24	A and B start an enterprise together, with A as active partner. A invests Rs. 4000 and Rs. 2000 more after 8 months. B invests Rs. 5000 and withdraws Rs. 2000 after 9 months. Being the active partner, A takes Rs. 100 per month as an allowance, from the profit. What is the share of B if the profit for the year is Rs. 6700?	Rs. 3350	Rs. 3250	Rs. 2700	Rs. 2800	3	Let 4000, 5000 and 2000 as 4, 5 and 2 resepectively for easy calculation.<br>Total money invested by A at the end of the year = 4 × 8 + 6 × 4 = 56<br>Total money invested by B at the end of the year = 5 × 9 + 3 × 3 = 54<br>Ratio of profit of A to B at the end of the year = 56 : 54 = 28 : 27<br>Total profit = 6700<br>Being active partner allowance of A = 12 × 100 = 1200<br>Remaining profit = 6700 - 1200 = 5500<br>28 + 27 = 55 unit<br>⇒ 55 unit = 5500<br>⇒ 1 unit = 5500/55 = 100<br>∴ Profit of B = 27 × 100 = 2700		MATH::Partnership CGL::Mains::003
25	A sum of Rs. 15525 is divided among Sunil, Anil and Jamil such that if Rs. 22, Rs. 35 and Rs. 48 be diminished from their shares respectively, their remaining sums shall be in the ratio 7 : 10 : 13. What would have been the ratio of their sums if Rs. 16, Rs. 77 and Rs. 37 respectively were added to their original shares?	9 : 13 : 17	18 : 26 : 35	36 : 52 : 67	None of these	3	Total sum = 15525<br>Distributed sum = 15525 - 22 - 35 - 48 = 15420<br>Remaining shares of Sunil, Annil and Jamil = 7 : 10 : 13<br>⇒ 7 + 10 + 13 = 30 unit<br>⇒ 30 unit = 15420<br>⇒ 1 unit = 514<br>New share of Sunil = 7 × 514 + 22 + 16 = 3636<br>New share of Anil = 10 × 514 + 35 + 77 = 5252<br>New share of Jamil = 13 × 514 + 48 + 37 = 6767<br>∴ New ratio of share of Sunil, Anil and Jamil = 3636 : 5252 : 6767 = 36 : 52 : 67		MATH::Ratio-And-Proportion CGL::Mains::003
26	A's income is Rs 140 more than B's income and C's income is Rs 80 more than D's. If the ratio of A's and C's income is 2 : 3 and the ratio of B's and D's income is 1 : 2, then the incomes of A, B, C and D are respectively	Rs 260, Rs 120, Rs 320 and Rs 240	Rs 300, Rs 160, Rs 600 and Rs 520	Rs 400, Rs 260, Rs 600 and Rs 520	Rs 320, Rs 180, Rs 480 and Rs 360	3	With the help of option.<br>Check which ratio has A’s and C’s income in 2 : 3 and B’s and D’s income in 1 : 2. Only option 3 and option 4 have correct ratio. Now check either option 3 or 4 has A’s income 140 more than B. So correct option is 3.<br><strong>Detailed method:</strong><br>Ratio of A’s and C’s income is = 2x : 3x<br>B’s income = 2x – 140<br>D’s income = 3x – 80<br>According to the question<br>(2x – 140)/(3x – 80) = 1/2<br>⇒ 4x – 280 = 3x – 80<br>⇒ 4x – 3x = 280 – 80<br>⇒ x = 200<br>Income of A = 2 × 200 = 400<br>Income of B = 400 – 140 = 260<br>Income of C = 3 × 200 = 600<br>Income of D = 600 – 80 = 520		MATH::Ratio-And-Proportion CGL::Mains::003
27	A batsman has a certain average of runs for 12 innings. In the 13th inning he scores 96 runs thereby increasing his average by 5 runs. What will be his average after 13th inning?	28	32	36	42	3	<strong>Short Trick:</strong><br>Average score of 12 inning = 96 - 13 × 5 = 96 – 65 = 31<br>Average score of 13 inning = 31 + 5 = 36<br><strong>Detailed Method:</strong><br>Let average score of 12 inning be x, then<br>Sum of the runs of 12 inning = 12x<br>According to the question<br>12x + 96 = (x + 5)13<br>12x + 96 = 13x + 65<br>13x – 12x = 96 – 65<br>x = 31<br>Average score of 12 inning = 31<br>∴ Average score of 13 inning = 31 + 5 = 36		MATH::Average CGL::Mains::003
28	A team of 8 persons joins in a shooting competition. The best marksman scored 85 points. If he had scored 92 points, the average score for the team would have been 84. The number of points the team scored was	672	665	645	588	2	Let total score be x, then<br>(x + 92 – 85)/8 = 84<br>⇒ x + 7 = 672<br>⇒ x = 672 – 7<br>∴ x = 665		MATH::Average CGL::Mains::003
29	A librarian purchased 60 story books for his library. But he found that he could get 4 extra books by spending Rs 336 more and then the overall average price per book would be reduced by Re 1. The previous average price of each book was	Rs 84	Rs 83	Rs 68	Rs 100	4	Let the average price of Book is Rs. x each book.<br>According to the question<br>60x + 336 = 64 (x – 1)<br>⇒ 60x + 336 = 64x – 64<br>⇒ 64x – 60x = 336 + 64<br>⇒ 4x = 400<br>⇒ x = 100<br>∴ Price of book was Rs. 100.		MATH::Average CGL::Mains::003
30	In an exam, the average marks obtained by John in English, Maths, Hindi and Drawing were 50. His average marks in Maths, Science, Social Studies and Craft were 70. If the average marks in all seven subjects is 58, his score in maths was	50	52	60	74	4	Average marks obtained by John in English, Maths, Hindi and Drawing = 50<br>Sum of marks in English, Maths, Hindi and Drawing = 50 × 4 = 200<br>Average marks in Maths, Science, Social Studies and Craft = 70<br>Sum of marks in Maths, Science, Social studies and Craft = 70 × 4 = 280<br>Average marks of English, Maths, Hindi and Drawing, science, Social studies and Craft = 58<br>Sum of marks of English, Maths, Hindi and Drawing, Science, Social studies and Craft = 58 × 7 = 406<br>∴ Marks scored in Maths = 406 – 280 – 200 = 74		MATH::Average CGL::Mains::003
31	The average weight of 3 men A, B and C is 84 Kg. Another man D joins the group and the average now becomes 80 Kg. If another man E whose weight is 3 Kg more than that of D, replaces A then the average weight of B, C, D and E becomes 79 Kg. What is the weight of A?	70 Kg	72 Kg	75 Kg	80 Kg	3	Sum of weight of A + B + C = 84 × 3 = 252 kg<br>Sum of weight of A + B + C + D = 80 × 4 = 320 kg<br>Weight of D = 320 - 252 = 68 kg<br>E = D + 3 = 68 + 3 = 71 kg<br>Sum of weight of B + C + D + E = (79 × 4) kg = 316 kg<br>Sum of weight of B + C = 316 kg - 71 kg - 68 kg = 177 kg<br>∴ Weight of A = 320 kg - 177 kg - 68 kg = 75 kg		MATH::Average CGL::Mains::003
32	The average monthly salary of all the employees in a factory is Rs 8840. If the average salary of all the officers is Rs 15000 and that of the remaining employees is Rs 8000, then what is the percentage of the officers among the employees?	10	12	\(8\frac{1}{3}\)	15	2	Using allegation method:<br>15000 8000<br>8840<br>840 6160<br>Ratio of Officers to remaining employees = 840 : 6160 = 3 : 22<br>Percentage of officers of total employees = 3/25 × 100 = 12%		MATH::Mixture-And-Alligation CGL::Mains::003
33	The ratio of cost price and selling price of an article is 20 : 21. Then gain percent on it is	10	5	6	8	2	<strong>Given:</strong><br>Ratio between CP to SP = 20 ∶ 21<br><strong>Concept used:</strong><br>P = S.P – C.P<br>P% = (P/C.P) × 100<br>Where,<br>P → Profit<br>S.P → Selling price<br>C.P → Cost price<br><strong>Calculations:</strong><br>Ratio of CP to SP = 20 : 21<br>Let CP = 20 and SP = 21<br>Profit = 20 – 21 = 1<br>Profit percentage = 1/20 × 100 = 5%<br><strong>∴ The required profit% is 5%.</strong>		MATH::Profit-And-Loss CGL::Mains::003
34	The ratio of cost price and selling price 25 : 26. The percent of profit will be	26%	25%	1%	4%	4	Ratio of CP to SP = 25 : 26<br>Let CP = 25 and SP = 26<br>Profit = 25 – 26 = 1<br>∴ Profit percentage = 1/25 × 100 = 4%		MATH::Profit-And-Loss CGL::Mains::003
35	A shopkeeper buys a product of Rs 150 per Kg. 15% of product was damaged. At what price (per Kg) should he sell the remaining so as to earn a profit of 20%?	190	\(Rs.\;207\frac{{13}}{{17}}\)	180	\(Rs.\;211\frac{{13}}{{17}}\)	4	Let Cost of 1000 gm (1 Kg) product = Rs. 150<br>15% of product was damaged, then quantity of remaining product = 1000 × (85/100) = 850 g<br>SP of 850 gm product = 150 × (6/5) = 180<br>SP of 1 gm product = 180/850<br>∴ SP of 1000 gm (1 kg) = [180/850] × 1000 =\(Rs.\;211\frac{{13}}{{17}}\)		MATH::Profit-And-Loss CGL::Mains::003
36	Mr. Kapur purchased two toy cycles for Rs. 750 each. He sold these cycles, gaining 6% on one and losing 4% on the other. The gain or loss percent in the whole transaction is	1% loss	1% gain	1.5% loss	1.5 gain	2	Let cost of each cycles = Rs. 100<br>SP of first cycles = 100 × (106/100 = Rs. 106<br>SP of second cycles = 100 × (96/100) = Rs. 96<br>Total CP of both cycles = 100 + 100 = 200<br>Total SP of both cycles = 106 + 96 = 202<br>Total profit = 202 – 200 = 2<br>Profit <em>P</em>ercentage = 2/200 × 100 = 1%		MATH::Profit-And-Loss CGL::Mains::003
37	The profit earned by a shopkeeper by selling a bucket at a gain of 8% is Rs 28 more than when he sells it at a loss of 8%. The cost price (in Rupees) of the bucket is	170	190	175	165	3	Let cost price of the article be Rs. x<br>According to the question<br>108x/100 – 92x/100 = 28<br>16x/100 = 28<br>x = 28 × (100/16)<br>∴ x = Rs. 175<br><strong>Short Trick:</strong><br>8% + 8% = 28<br>16% = 28<br>∴ 100% = 28/16 × 100 = Rs. 175		MATH::Profit-And-Loss CGL::Mains::003
38	A man bought 500 metres of electronic wire at 50 paise per metre. He sold 50% of it at a profit of 5%. At what percent should he sell the remainder so as to gain 10% on the whole transaction?	13%	12.5%	15%	20%	3	<span><img height="26px"src="//cdn.testbook.com/resources/lms_creative_elements/shortcut-trick-image.png"width="26px"><strong><span><u>Shortcut Trick</u></span></strong></span><br>Using allegation method:<br><img alt=""src="//storage.googleapis.com/tb-img/production/24/01/F2_SSC_Arbaz_19-1-24_D1.png"><br>⇒ x - 10 = 5<br>⇒ x = 15%		MATH::Profit-And-Loss CGL::Mains::003
39	A line of length 1.5 metres was measured as 1.55 metres by mistake. What will be the value of the error percent?	0.05%	\(3\frac{7}{{31}}\%\)	\(3\frac{1}{3}\%\)	0.5%	3	A line of length 1.5 metres was measured as 1.55 metres.<br>Correct length = 1.5<br>Wrong length = 1.55<br>Error = 1.55 – 1.5 = 0.05<br>Error percentage = 0.05/1.5 × 100 = \(3\frac{1}{3}\%\)		MATH::Percentage CGL::Mains::003
40	A businessman imported Laptops, worth Rs 210000, Mobile phones worth Rs 100000 and Television sets worth Rs 150000. He had to pay 10% duty on laptops, 8% on Phones and 5% on Television sets as a special case. How much total duty (in Rupees) he had to pay on all items as per above details?	36500	37000	37250	37500	1	Worth of Laptops = Rs. 210000<br>Duty on laptops = 210000 × (10/100) = 21000<br>Worth of Mobile phones = Rs. 100000<br>Duty on Mobile phones = 100000 × 8/100 = 8000<br>Worth of Television sets = Rs. 150000<br>Duty on Television sets = 150000 × (5/100) = 7500<br>Total duty on all three items = 21000 + 8000 + 7500 = 36500		MATH::Percentage CGL::Mains::003
41	A man spend \(7\frac{1}{2}\%\) of his money and after spending 75% of the remaining, he had Rs. 370 left. How much money did he have?	1200	1600	1500	1400	2	<strong>Given:</strong><br>A man spends \(7\frac{1}{2}\%\) of his money.<br>After spending 75% of the remaining, he had Rs. 370 left.<br><strong>Calculation:</strong><br>Let the initial amount of money be Rs. x.<br>After spending \(7\frac{1}{2}\%\) = 7.5% of x, the remaining amount is:<br>⇒ Remaining = x - 0.075x = 0.925x<br>He then spends 75% of the remaining 0.925x, so he spends:<br>⇒ Spent = 0.75 × 0.925x = 0.69375x<br>The amount left after this spending is:<br>⇒ Left = 0.925x - 0.69375x = 0.23125x<br>According to the problem, this amount left is Rs. 370:<br>⇒ 0.23125x = 370<br>⇒ x = 370 / 0.23125<br>⇒ x = 1600<br><strong>∴ The man originally had Rs. 1600.</strong>		MATH::Percentage CGL::Mains::003
42	On a certain date, Australia has a success rate of 60% against South Africa in all the ODIs played between the two countries. They lost the next 30 ODIs in a row to South Africa and their success rate comes down to 30%. The total number of ODIs played between the two countries is	50	45	60	30	3	<strong>Calculation:</strong><br>Let a total of 10x match is played between Australia and South Africa<br>Australia won = 10x × (60/100) = 6x<br>South Africa won = 10x - 6x = 4x<br>According to the question,<br>If next 30 ODIs Australia lost 30 matches, then Australia’s success percentage reduced to 30%<br>Total match = 10x + 30<br>Australia lost all 30 matches so, total matches won by Australia = 6x<br>So,<br>6x = (10x + 30) × (30/100)<br>⇒ 6x = 3x + 9<br>⇒ 3x = 9<br>⇒ x = 3<br><strong>∴ Total match = 1<sup>0</sup></strong><span><strong>x + 30</strong> =</span><strong>10 × 3 + 30 = 60.</strong><br><strong><span><img height="26px"src="//cdn.testbook.com/resources/lms_creative_elements/shortcut-trick-image.png"width="26px"><strong><span><u>Shortcut Trick</u></span></strong></span></strong><br><strong></strong><img alt=""src="//cdn.testbook.com/images/production/quesImages/qImage66e81879bb6a63d3a9842eac.png">		MATH::Percentage CGL::Mains::003
