#separator:tab
#html:true
#tags column:10
11	A, B and C invested their capitals in the ratio of 2 : 3 : 5 The ratio of months for which A, B and C invested is 4 : 2 : 3. If C gets a share of profit which Is Rs. 1,47,000 more than that of A, then B’s share of profit is:	Rs. 1,05,000	Rs. 1,89,000	Rs. 1,26,000	Rs. 1,68,000	3	Ratio of capitals invested by A, B and C = 2 : 3 : 5<br>Ratio of time A, B and C = 4 : 2 : 3<br>As we know,<br>Profit = Time × Money<br>Ratio of profit A, B and C = (2 × 4) : (3 × 2) : (5 : 3) = 8 : 6 : 15<br>Let the ratio of profit A, B and C = 8k : 6k : 15K<br>According to the question<br>15k – 8k = 147000<br>⇒ 7k = 147000<br>⇒ k = 147000/7 = 21000<br>∴ Profit share of B = 6k = 6 × 21000 = 126000<br><strong>Short trick:</strong><br><strong><img alt=""src="//storage.googleapis.com/tb-img/production/20/01/F1_V.G_7.1.20_Pallavi_D1.png"></strong><br>(15 – 8 = 7 unit) = 147000<br>⇒ 1 unit = 14700/7 = 21000<br>⇒ 6 unit = 21000 × 6 = 126000<br>∴ Profit share of B = 126000		MATH::Partnership CGL::Mains::011
12	The value of 9 × 6 ÷ 24 + 8 ÷ 2 of 5 – 30 ÷ 4 of 4 + 27 × 5 ÷ 9 is∶	259/8	493/8	243/8	647/40	4	<span>Follow BODMAS rule to solve this question, as per the order given below∶</span><br><br><span>Step-1∶ Parts of an equation enclosed in 'Brackets' must be solved first, and in the bracket,</span><br><br><span>Step-2∶ Any mathematical 'Of' or 'Exponent' must be solved next,</span><br><br><span>Step-3∶ Next, the parts of the equation that contain 'Division' and 'Multiplication' are calculated,</span><br><br><span>Step-4∶ Last but not least, the parts of the equation that contain 'Addition' and 'Subtraction' should be calculated.</span><br><br><span>9 × 6 ÷ 24 + 8 ÷ 2 of 5 – 30 ÷ 4 of 4 + 27 × 5 ÷ 9</span><br><br><span>⇒ 9 × (6/24) + 8 ÷ 10 – 30 ÷ 16 + 27 × (5/9)</span><br><br><span>⇒ (9/4) + (8/10) – (30/16) + 3 × 5</span><br><br><span>⇒ (9/4) + (4/5) – (15/8) + 15</span><br><br>⇒ (90 + 32 – 75 + 600)/40<br>⇒ 647/40		MATH::Simplification CGL::Mains::011
13	A circle is inscribed in quadrilateral ABCD touching AB, BC, CD and AD at the points P, Q, R and S, respectively, and ∠B = 90°. If AD = 24 cm, AB = 27 cm and DR = 6 cm, then what is the circumference of the circle?	18π	20π	15π	12π	1	<img alt=""src="//storage.googleapis.com/tb-img/production/20/01/F1_V.G_7.1.20_Pallavi_D2.png"><br>Given, AD = 24, AB = 27 and DR = 6<br>In quadrilateral PBQO<br>∠P = ∠Q = 90° [tangents]<br>⇒ ∠B = 90° [Given]<br>⇒ ∠P + ∠B + ∠Q + ∠O = 360°<br>⇒ 90° + 90° + 90° + ∠O = 360°<br>⇒ ∠O = 360° –270° = 90°<br>Now, we can say PBQO is a square, so<br>PB = BQ = OQ = OP = 90°<br>AD = AS + SD<br>AD = AS + DR [DR = SD (tangents)]<br>⇒ 24 = AS + 6<br>⇒ AS = 24 – 6 = 18 cm<br>AB = PB + AP<br>AB = PB + AS [tangents]<br>⇒ 27 = PB + 18<br>⇒ PB = 27 – 18 = 9 cm<br>So, radius of circum-circle r = 9 cm<br>∴ Circumference of the circle = 2 πr = 2 × 9 × π = 18π		MATH::Geometry CGL::Mains::011
14	ΔABC and ΔDBC are on the same base BC but on opposite sides of it. AD and BC intersect each other perpendicularly at O. If AO = a cm, DO = b cm and the area of ΔABC = x cm<sup>2</sup>, then what is the area (in cm<sup>2</sup>) of ΔDBC?	\(\frac{{bx}}{a}\)	\(\frac{a}{b}x\)	\(\frac{{ab}}{2}x\)	\(\frac{{a + b}}{2}x\)	1	<img alt=""src="//storage.googleapis.com/tb-img/production/20/01/F2_V.G_10.1.20_Pallavi_D2.png"><br>Given, AO = a, OD = b and ΔABC = x cm<sup>2</sup><br>As we know,<br>Area ratio of two triangle on same base = Ratio of corresponding sides (heights)<br>ar ΔABC/ar ΔBDC = OA/OD<br>x/ar ΔBDC = a/b<br>ar ΔBDC = bx/a		MATH::Geometry CGL::Mains::011
15	Three fractions, x, y, and z, are such that x &gt; y &gt; z. When the smallest of them is divided by the greatest, the result is 9/16, which exceeds y by 0.0625. If \(x + y + z = 1\frac{{13}}{{24}},\) then the value of x + z is:	1	7/6	7/8	25/24	4	If x &gt; y &gt; z<br>According to the question<br>z/x = 9/16<br>⇒ y = 9/16 – 0.0625 = 9/16 – 1/16 = 1/2<br>\(\Rightarrow x + y + z = 1\frac{{13}}{{24}} = \frac{{37}}{{24}}\)<br>⇒ x + (1/2) + z = 37/24<br>⇒ x + z = 37/24 – 1/2 = (37 – 12)/24 = 25/24		MATH::Number-System CGL::Mains::011
16	If \(x = \frac{{\sqrt 5 - \sqrt 3 }}{{\sqrt 5 + \sqrt 3 }}\) and y is the reciprocal of x, then what is the value of (x<sup>3</sup> + y<sup>3</sup>)?	488	504	476	472	1	<strong>Given:</strong><br>x = (√5 – √3)/(√5 + √3)<br>y = 1/x<br><strong>Formula Used:</strong><br>(x + y)<sup>3</sup> = x<sup>3</sup> + y<sup>3</sup> + 3 × x × y × (x + y)<br>(x + y)<sup>2</sup> = x<sup>2</sup> + 2xy + y<sup>2</sup><br><strong>Calculation:</strong><br>x = (√5 – √3)/(√5 + √3)<br>y = 1/x<br>⇒ (√5 + √3)/(√5 – √3)<br>(x + y) = [{(√5 – √3)/(√5 + √3)} + {(√5 + √3)/(√5 – √3)}]<br>⇒ (x + y) = [(√5 – √3)<sup>2</sup> + (√5 + √3)<sup>2</sup>]/[(√5 – √3)(√5 + √3)]<br>⇒ (x + y) = [5 + 3 – 2 √15 + 5 + 3 + 2√15]/[(√5)<sup>2</sup> – (√3)<sup>2</sup>]<br>⇒ (x + y) = 16/(5 – 3) = 16/2 = 8<br>(x + y)<sup>3</sup> = x<sup>3</sup> + y<sup>3</sup> + 3 × x × y × (x + y)<br>⇒ x<sup>3</sup> + y<sup>3</sup> = (x + y)<sup>3</sup> – 3 × x × (1/x) × (x + y)<br>⇒ 8<sup>3</sup> – 3 × 8<br>⇒ 512 – 24<br>⇒ 488<br><strong>∴ The value of (x<sup>3</sup> + y<sup>3</sup>) is 488.</strong>		MATH::Algebra CGL::Mains::011
17	If 8x<sup>3</sup> – 27y<sup>3</sup> = (Ax + By) (Cx<sup>2</sup> – Dy<sup>2</sup>+ 6xy), then what is the value of (A + B + C – D)?	12	-12	15	9	1	<strong>Given:</strong><br>8x<sup>3</sup> – 27y<sup>3</sup> = (Ax + By) (Cx<sup>2</sup> – Dy<sup>2</sup>+ 6xy)<br><strong>Formula Used:</strong><br>(a<sup>3</sup> – b<sup>3</sup>) = (a – b) (a<sup>2</sup> + b<sup>2</sup> + ab)<br><strong>Calculation:</strong><br>8x<sup>3</sup> – 27y<sup>3</sup> = (Ax + By) (Cx<sup>2</sup> – Dy<sup>2</sup>+ 6xy)<br>⇒ (2x)<sup>3</sup> – (3y)<sup>3</sup> = (Ax + By) (Cx<sup>2</sup> – Dy<sup>2</sup>+ 6xy)<br>⇒ (2x – 3y) (4x<sup>2</sup> + 9y<sup>2</sup> + 6xy) = (Ax + By) (Cx<sup>2</sup> – Dy<sup>2</sup>+ 6xy)<br>On comparing<br>A = 2, B = (-3), C = 4 and D = (-9)<br>(A + B + C – D) = (2 – 3 + 4 + 9)<br>⇒ 12<br><strong>∴ The value of (A + B + C – D) is 12.</strong>		MATH::Algebra CGL::Mains::011
18	What is the ratio of the third proportional to 0.4 and 0.8, to the mean proportional between 13.5 and 0.24?	8 ∶ 9	5 ∶ 4	7 ∶ 8	9 ∶ 10	1	Let A is the third proportional to 0.4 and 0.8, then<br>0.4 ∶ 0.8 ∷ 0.8 ∶ A<br>⇒ 0.4/0.8 = 0.8/A<br>⇒ A = (0.8 × 0.8)/0.4<br>⇒ A = 1.6<br>Let B is the mean proportional between 13.5 and 0.24, then<br>⇒ 13.5 ∶ A ∷ A ∶ 0.24<br>⇒ 13.5/A = A/0.24<br>⇒ A<sup>2</sup> = 13.5 × 0.24<br>⇒ A = √3.24<br>⇒ A = 1.8<br>Required ratio A ∶ B = 1.6 ∶ 1.8 = 8 ∶ 9		MATH::Ratio-And-Proportion CGL::Mains::011
19	A, B and C start a business. A invests \(33\frac{1}{3}\%\) of the total capital, B invests 25% of the remaining and C invests the rest. If the total profit at the end of a year is Rs. 1,62,000 then A’s share in profit is:	Rs. 90,000	Rs. 81,000	Rs.60, 000	Rs. 54,000	4	Let the total money be 6x<br>Money invested by A = 6x × (1/3) = 2x<br>Money invested by B = (6x – 2x) × (1/4) = x<br>Money invested by C = 6x – 2x – x = 3x<br>Money ratio invested by A, B and C = 2x : x : 3x<br>Profit ratio of A, B and C = 2x : x : 3x<br>Total profit = 162000<br>2x + x + 3x = 162000<br>⇒ 6x = 162000<br>⇒ x = 162000/6 = 27000<br>∴ Profit share of A = 2x = 2 × 27000 = 54000		MATH::Partnership CGL::Mains::011
20	The point of intersection of the graphs of the equation 3x – 5y = 19 and 3y – 7x + 1 = 0 is P(α, β). What is the value of (3α – β)?	-1	-2	0	1	1	<strong>Given:</strong><br>The point of intersection of the graphs of the equation 3x – 5y = 19 and<br>3y – 7x + 1 = 0 is P(α, β)<br><strong>Calculation:</strong><br>3x - 5y = 19 ----(1)<br>3y - 7x + 1 = 0<br>7x - 3y = 1 ----(2)<br>Subtract equation (1) from equation (2) after multiply by 3 in equation (1) and multiply by 5 in equation (2)<br>⇒ x = (- 2)<br>Put x = (- 2) in equation (1)<br>⇒ 3 × (- 2) - 5y = 19<br>⇒ - 6 - 5y = 19<br>⇒ - 5y = 19 + 6 = 25<br>⇒ y = - 25/5 = (- 5)<br>α = (- 2) and β = (- 5)<br>Now, (3α - β)<br>3 × (- 2) - (- 5)<br>⇒ (- 6) + 5<br>⇒ (- 1)<br><strong>Therefore the correct answer is - 1.</strong>		MATH::Algebra CGL::Mains::011
21	If x<sup>4</sup> – 83x<sup>2</sup> + 1 = 0, then a value of x<sup>3</sup> – x<sup>-3</sup> can be:	739	737	756	758	3	x<sup>4</sup> – 83x<sup>2</sup> + 1 = 0<br>Divided by x<sup>2</sup><br>⇒ x<sup>2</sup> – 83 + 1/x<sup>2</sup> = 0<br>⇒ x<sup>2</sup> + 1/x<sup>2</sup> = 83<br>As we know,<br>⇒ (x – 1/x)<sup>2</sup> = x<sup>2</sup> + 1/x<sup>2</sup> – 2<br>⇒ (x – 1/x)<sup>2</sup> = 83 – 2 = 81<br>⇒ (x – 1/x) = √81 = 9<br>Again, As we know,<br>(x – 1/x)<sup>3</sup> = x<sup>3</sup> – 1/x<sup>3</sup> – 3(x – 1/x)<br>⇒ 9<sup>3</sup> = (x<sup>3</sup> – 1/x<sup>3</sup>) – 3 × 9<br>⇒ (x<sup>3</sup> – 1/x<sup>3</sup>) = 729 + 27 = 756<br><strong>Short Trick:</strong><br>As we know,<br>x<sup>2</sup> + 1/x<sup>2</sup> = a, then<br>(x – 1/x) = √(a – 2) &amp;<br>If (x – 1/x) = a, then<br>(x<sup>3</sup> – 1/x<sup>3</sup>) = a<sup>3</sup> + 3a<br>Now,<br>x<sup>2</sup> + 1/x<sup>2</sup> = 83, then<br>(x – 1/x) = √(83 – 2) = √81 = 9<br>If (x – 1/x) = 9, then<br>∴ (x<sup>3</sup> – 1/x<sup>3</sup>) = 9<sup>3</sup> + 3 × 9 = 729 + 27 = 756		MATH::Algebra CGL::Mains::011
22	If the 11-digit number 5678x43267y is divisible by 72, then the value of √(5x + 8y) is	7	4	6	8	3	11-digit number 5678x43267y is divisible by 72, so number divisible by 9 and 8 also<br>Divisibility law of 8 ⇒ A number divisible by 8 if its last three-digit is divisible by 8.<br>Divisibility law of 9 ⇒ A number is divisible by 9 if sum of its digit is divisible by 9.<br>11-digit number 5678x43267y is divisible by 8 if last three-digit 67y divisible by 8, last three-digit 67y divisible by 8 if y = 2<br>11-digit number 5678x432672 is divisible by 9, if sum of its digit divisible by 9<br>5 + 6 + 7 + 8 + x + 4 + 3 + 2 + 6 + 7 + 2<br>⇒ 50 + x<br>If we put x = 4 then number become 54 which is divisible by 9 so put x = 4.<br>⇒ 50 + 4 = 54<br>Now, √(5x + 8y)<br>√(5 × 4 + 8 × 2)<br>⇒ √(20 + 16)<br>⇒ √36<br>⇒ 6		MATH::Number-System CGL::Mains::011
23	A hemispherical bowl of internal diameter 36 cm is full of a liquid. This liquid is to be filled into cylindrical bottles each of radius 3 cm and height 12 cm. How many such bottles are required to empty the bowl?	27	36	54	72	2	As we know,<br>Volume of hemisphere = (2/3) × πr<sup>3</sup><br>Volume of cylinder = πR<sup>2</sup>h<br>Radius of hemispherical bowl (r) = 36/2 = 18 cm<br>Radius of cylinder (R) = 3 cm<br>Height of the cylinder (h) = 12 cm<br>Let the number of bottles required be n then<br>πR<sup>2</sup>h × n = (2/3) × πr<sup>3</sup><br>3 × 3 × 12 × n = (2/3) × 18 × 18 × 18<br>⇒ n = (2 × 18 × 18 × 18)/(3 × 3 × 3 × 12)<br>⇒ n = 36<br>So, the number of bottles required is 36.		MATH::Mensuration CGL::Mains::011
24	In a circle with centre O, AC and BD are two chords. AC and BD meet at E when produced. If AB is the diameter and ∠AEB = 68°, then the measure of ∠DOC is:	22°	30°	44°	32°	3	<strong>Given:</strong><br>∠AEB = 68°<br><strong>Concept:</strong><br><span>The angle made in a semi circle is 90°.</span><br><span>The exterior angle of any triangle is equal to the sum of opposite angles of the triangle.</span><br><strong><span>Calculation:</span></strong><br><img alt=""src="//storage.googleapis.com/tb-img/production/22/09/F3_Savita_SSC_21-9-22_D1_V2.png"><br>As AB is the diameter of the circle<br>⇒ ∠ACB = 90°<br>Now, <span>∠ABC is the exterior angle of ΔBCE</span><br>⇒ ∠ACB = ∠BEC + ∠CBE<br>⇒ 90° = 68° + <span>∠CBE</span><br><span>⇒ ∠CBE = 22°</span><br><span>Now, We know that</span><br><span>The angle made by an arc at the center is double of the angle made by the same arc at another point on the circumference in the major segment.</span><br><span>So, ∠COD = 2 × ∠CBE</span><br><span>⇒ ∠COD = 2 × 22° = 44°</span><br><strong><span>∴ The measurement of ∠COD is 44°.</span></strong>		MATH::Geometry CGL::Mains::011
25	Let x be the least number which when divided by 15, 18, 20 and 27, the remainder in each case is 10 and x is a multiple of 31. What least number should be added to x to make it a perfect square?	36	43	37	39	4	<img alt=""src="//storage.googleapis.com/tb-img/production/20/01/F2_V.G_10.1.20_Pallavi_D3.png"><br><img alt=""src="//storage.googleapis.com/tb-img/production/20/01/F2_V.G_10.1.20_Pallavi_D4.png"><br>LCM of 15, 18, 20 and 27 is 540<br>Number should be divisible by 31, let if we multiply k by in 540 and add 10 then number become divisible by 31<br>(540k + 10)/31<br>(31 × 17k) + (13k + 10) /31<br>Put k = 1, 2, 3, 4, … if we put k = 4, then number divisible by 31<br>⇒ (13 × 4 + 10) /31<br>⇒ 62/31<br>⇒ 2<br>So, x = 540k + 10 = 540 × 4 + 10 = 2160 + 10 = 2170<br>∴ If we add 39 in 2170, then number become 2209 which is square of 47.		MATH::Number-System CGL::Mains::011
26	To do a certain work, the ratio of the efficiencies of X and Y is 5 ∶ 4 Working together, they can complete the same work in 10 days. Y alone starts work and leaves after 5 days. The remaining work completed by X alone in	15 days	10 days	12 days	14 days	4	<strong>Given:</strong><br>Efficiencies ratio X to Y = 5 ∶ 4<br><strong>Formula used:</strong><br>Total work = Total Efficiency × Total Time<br><strong>Calculation</strong><br>Total work = (5 + 4) × 10 = 90 unit<br>Work done by Y in 5 days = 4 × 5 = 20 unit<br>Remaining work when Y leaves = 90 – 20 = 70 unit<br>∴ Time taken to complete remaining work by X = Remaining work/Efficiency of X = 70/5 = 14 days		MATH::Time-And-Work CGL::Mains::011
27	If x = (164)<sup>169</sup> + (333)<sup>337</sup> – (727)<sup>726</sup>, then what is the units digit of x?	5	9	7	8	4	Unit digit of (164)<sup>169</sup> + (333)<sup>337</sup> – (727)<sup>726</sup><br>To check unit place divide power by 4<br>4<sup>169</sup> + 3<sup>337</sup> – 7<sup>726</sup><br>⇒ 69/4 = Reminder 1<br>⇒ 37/4 = Reminder 1<br>⇒ 26/4 = Reminder 2<br>⇒ 4<sup>1</sup> + 3<sup>1</sup> – 7<sup>2</sup><br>⇒ 4 + 3 – 9<br>⇒ 7 – 9<br>or, 17 – 9<br>⇒ 8<br>So, the unit digit of number x is 8.		MATH::Number-System CGL::Mains::011
28	Pipes A and B can fill a tank in 16 hours and 24 hours, respectively, and pipe C alone can empty the full tank in x hours. All the pipes were opened together at 10:30 AM, but C was closed at 2:30 PM. If the tank was full at 8:30 PM on the same day, then what is the value of x?	96	45	64	48	1	Pipes A and B can fill a tank in 16 hrs and 24 hrs respectively, and pipe C alone can empty the full tank in x hrs.<br>Pipe A and pipe B work for = 10 : 30 AM to 8 : 30 PM = 10 hrs<br>Pipe C work for = 10 : 30 to 2 : 30 PM = 4 hrs<br>According to the question<br>(10) × (1/16 + 1/24) – (4/x) = 1<br>⇒ (10) × [(3 + 2)/48] – (4/x) = 1<br>⇒ (10) × (5/48) – (4/x) = 1<br>⇒ (25/24) – (4/x) = 1<br>⇒ 4/x = (25/24) – 1<br>⇒ 4/x = 1/24<br>⇒ x = 24 × 4 = 96 hr<br><strong>Short trick:</strong><br><strong><img alt=""src="//storage.googleapis.com/tb-img/production/20/01/F1_V.G_7.1.20_Pallavi_D4.png"></strong><br>Total work = 48<br>Efficiency ratio of A to B = 3 : 2<br>Let the efficiency of pipe C be k, then<br>Pipe A and pipe B work for = 10:30 AM to 8:30 PM = 10 hrs<br>Pipe C work for = 10:30 to 2:30 PM = 4 hrs<br>According to the question<br>10(3 + 2) – 4k = 48<br>⇒ 10 × 5 – 4k = 48<br>⇒ 4k = 50 – 48<br>⇒ k = 1/2<br>So, pipe C alone can empty the full tank in = 48/(1/2) = 96 hr<br>So, x = 96 hrs		MATH::Pipe-And-Cistern CGL::Mains::011
